"concept_id","concept_name","concept_code","vocabulary_id","category"
43643420,"Ciprofloxacin Injectable Solution [Ciprofloxacin Claris]","OMOP713241","RxNorm Extension","ciprofloxacin"
40895245,"Ciprofloxacin Injectable Solution [Ciprofloxacin Claris Atv]","OMOP2093207","RxNorm Extension","ciprofloxacin"
41176266,"Ciprofloxacin Injectable Solution [Ciprofloxacin Claris P6m]","OMOP2374228","RxNorm Extension","ciprofloxacin"
40895244,"Ciprofloxacin Injectable Solution [Ciprofloxacin Claris V1p]","OMOP2093206","RxNorm Extension","ciprofloxacin"
43643356,"Ciprofloxacin Injectable Solution [CIPROFLOXACINE KABI]","OMOP712244","RxNorm Extension","ciprofloxacin"
783304,"Ciprofloxacin Injectable Solution [CIPROFLOXACINE MYLAN]","OMOP4831135","RxNorm Extension","ciprofloxacin"
41145313,"Ciprofloxacin Injectable Solution [CIPROFLOXACINE TEVA]","OMOP2343275","RxNorm Extension","ciprofloxacin"
43640909,"Ciprofloxacin Injectable Solution [Ciprofloxacin-Hameln]","OMOP669246","RxNorm Extension","ciprofloxacin"
40926208,"Ciprofloxacin Injectable Solution [Ciprofloxacin Hikma]","OMOP2124170","RxNorm Extension","ciprofloxacin"
41176265,"Ciprofloxacin Injectable Solution [Ciprofloxacin Ibisqus]","OMOP2374227","RxNorm Extension","ciprofloxacin"
43587466,"Ciprofloxacin Injectable Solution [Ciprofloxacin Infomed]","OMOP682541","RxNorm Extension","ciprofloxacin"
43785447,"Ciprofloxacin Injectable Solution [Ciprofloxacin Lyomark]","OMOP682542","RxNorm Extension","ciprofloxacin"
41269666,"Ciprofloxacin Injectable Solution [Ciprofloxacin Noridem]","OMOP2467628","RxNorm Extension","ciprofloxacin"
43821502,"Ciprofloxacin Injectable Solution [Ciprofloxacin Normon]","OMOP682540","RxNorm Extension","ciprofloxacin"
43622686,"Ciprofloxacin Injectable Solution [Ciprofloxacin-Teva]","OMOP669244","RxNorm Extension","ciprofloxacin"
43659668,"Ciprofloxacin Injectable Solution [Ciprohexal]","OMOP680308","RxNorm Extension","ciprofloxacin"
40028716,"Ciprofloxacin Injectable Solution [Cipro I.V.]","362981","RxNorm","ciprofloxacin"
43751019,"Ciprofloxacin Injectable Solution [Cipromedica]","OMOP710116","RxNorm Extension","ciprofloxacin"
42948380,"Ciprofloxacin Injectable Solution [Ciprox]","OMOP4674970","RxNorm Extension","ciprofloxacin"
42948383,"Ciprofloxacin Injectable Solution [CIPROXACIN]","OMOP4674973","RxNorm Extension","ciprofloxacin"
35142298,"Ciprofloxacin Injectable Solution [Ciproxan]","OMOP4799414","RxNorm Extension","ciprofloxacin"
40737731,"Ciprofloxacin Injectable Solution [Ciproxin]","OMOP4719474","RxNorm Extension","ciprofloxacin"
40028717,"Ciprofloxacin Injectable Solution [Ciproxin]","363568","RxNorm","ciprofloxacin"
2047566,"ciprofloxacin Injectable Solution [CIPROXINA]","OMOP4947838","RxNorm Extension","ciprofloxacin"
35749631,"Ciprofloxacin Injectable Solution [Ciproxin Flexibag]","OMOP2751092","RxNorm Extension","ciprofloxacin"
35749630,"Ciprofloxacin Injectable Solution [Ciproxin Infusion]","OMOP2751091","RxNorm Extension","ciprofloxacin"
42948389,"Ciprofloxacin Injectable Solution [CIROK]","OMOP4674979","RxNorm Extension","ciprofloxacin"
42948390,"Ciprofloxacin Injectable Solution [CITOPCIN]","OMOP4674980","RxNorm Extension","ciprofloxacin"
42948391,"Ciprofloxacin Injectable Solution [CYCIN]","OMOP4674981","RxNorm Extension","ciprofloxacin"
42948384,"Ciprofloxacin Injectable Solution [DAIHAN CIPROFLOXACIN]","OMOP4674974","RxNorm Extension","ciprofloxacin"
2047567,"ciprofloxacin Injectable Solution [EPROSIN]","OMOP4947839","RxNorm Extension","ciprofloxacin"
35857843,"ciprofloxacin Injectable Solution [Jiake]","OMOP5014793","RxNorm Extension","ciprofloxacin"
42948396,"Ciprofloxacin Injectable Solution [K-PRO]","OMOP4674986","RxNorm Extension","ciprofloxacin"
42948392,"Ciprofloxacin Injectable Solution [LOFUCIN]","OMOP4674982","RxNorm Extension","ciprofloxacin"
42948393,"Ciprofloxacin Injectable Solution [MYUNGMOON CIPROFLOXACIN]","OMOP4674983","RxNorm Extension","ciprofloxacin"
2047568,"ciprofloxacin Injectable Solution [NEWLOXACIN]","OMOP4947840","RxNorm Extension","ciprofloxacin"
42948394,"Ciprofloxacin Injectable Solution [QUPRON]","OMOP4674984","RxNorm Extension","ciprofloxacin"
42948397,"Ciprofloxacin Injectable Solution [SAMSUNG CIPROFLOXACIN]","OMOP4674987","RxNorm Extension","ciprofloxacin"
2047569,"ciprofloxacin Injectable Solution [UFEXIL]","OMOP4947841","RxNorm Extension","ciprofloxacin"
42948398,"Ciprofloxacin Injectable Solution [UNICIPROSACIN]","OMOP4674988","RxNorm Extension","ciprofloxacin"
46287381,"ciprofloxacin Injection","1665209","RxNorm","ciprofloxacin"
46287385,"ciprofloxacin Injection [Cipro]","1665213","RxNorm","ciprofloxacin"
36261988,"Ciprofloxacin Injection [CIPROFLOXACINE KABI]","OMOP3112863","RxNorm Extension","ciprofloxacin"
36269701,"Ciprofloxacin Injection [CIPROFLOXACINE MYLAN]","OMOP3120576","RxNorm Extension","ciprofloxacin"
43271550,"Ciprofloxacin Injection [Ciproxin]","OMOP574531","RxNorm Extension","ciprofloxacin"
21091457,"Ciprofloxacin Injection [Ciproxin Flexibag]","OMOP359644","RxNorm Extension","ciprofloxacin"
21111196,"Ciprofloxacin Injection [Ciproxin Infusion]","OMOP359645","RxNorm Extension","ciprofloxacin"
44029971,"Ciprofloxacin Intravenous Solution","OMOP1024602","RxNorm Extension","ciprofloxacin"
36786091,"Ciprofloxacin Intravenous Solution","OMOP4774366","RxNorm Extension","ciprofloxacin"
36277345,"Ciprofloxacin Intravenous Solution [Ciproxin]","OMOP3128220","RxNorm Extension","ciprofloxacin"
36786090,"Ciprofloxacin Intravenous Solution [Ciproxin]","OMOP4774365","RxNorm Extension","ciprofloxacin"
43568011,"Ciprofloxacin Kabi","OMOP886478","RxNorm Extension","ciprofloxacin"
43568012,"Ciprofloxacin Ksk","OMOP886479","RxNorm Extension","ciprofloxacin"
19055561,"ciprofloxacin lactate","235851","RxNorm","ciprofloxacin"
43568013,"Ciprofloxacin Lyomark","OMOP886480","RxNorm Extension","ciprofloxacin"
40802886,"Ciprofloxacin Noridem","OMOP2000848","RxNorm Extension","ciprofloxacin"
43568014,"Ciprofloxacin Normon","OMOP886481","RxNorm Extension","ciprofloxacin"
36217293,"ciprofloxacin Pill","1152120","RxNorm","ciprofloxacin"
43605428,"Ciprofloxacin Prefilled Applicator","OMOP680338","RxNorm Extension","ciprofloxacin"
43677645,"Ciprofloxacin Prefilled Applicator [Ciloxan]","OMOP680339","RxNorm Extension","ciprofloxacin"
42480862,"Ciprofloxacin Prefilled Syringe","OMOP419323","RxNorm Extension","ciprofloxacin"
43217169,"Ciprofloxacin Prefilled Syringe [CIFLOX]","OMOP496194","RxNorm Extension","ciprofloxacin"
43161640,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE AGUETTANT]","OMOP489122","RxNorm Extension","ciprofloxacin"
43150475,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE KABI]","OMOP489123","RxNorm Extension","ciprofloxacin"
43139512,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE MACOPHARMA]","OMOP489124","RxNorm Extension","ciprofloxacin"
43216403,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE MYLAN]","OMOP489125","RxNorm Extension","ciprofloxacin"
43216404,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE MYLAN PHARMA]","OMOP489126","RxNorm Extension","ciprofloxacin"
43183515,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE PANMEDICA]","OMOP489127","RxNorm Extension","ciprofloxacin"
43183516,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE PANPHARMA]","OMOP489128","RxNorm Extension","ciprofloxacin"
43150476,"Ciprofloxacin Prefilled Syringe [CIPROFLOXACINE TEVA]","OMOP489129","RxNorm Extension","ciprofloxacin"
21111195,"Ciprofloxacin Prefilled Syringe [Ciproxin Flexibag]","OMOP359639","RxNorm Extension","ciprofloxacin"
35749629,"Ciprofloxacin Prefilled Syringe [Ciproxin Infusion]","OMOP2751090","RxNorm Extension","ciprofloxacin"
40802887,"Ciprofloxacin Ratiopharm","OMOP2000849","RxNorm Extension","ciprofloxacin"
43568112,"Ciprofloxacin-Ratiopharm","OMOP886589","RxNorm Extension","ciprofloxacin"
40802888,"Ciprofloxacin Ratiopharm A8k","OMOP2000850","RxNorm Extension","ciprofloxacin"
40802889,"Ciprofloxacin Ratiopharm Eup","OMOP2000851","RxNorm Extension","ciprofloxacin"
40802890,"Ciprofloxacin Ratiopharm Westen Pharma","OMOP2000852","RxNorm Extension","ciprofloxacin"
43568015,"Ciprofloxacin Real","OMOP886482","RxNorm Extension","ciprofloxacin"
40802891,"Ciprofloxacin Sandoz","OMOP2000853","RxNorm Extension","ciprofloxacin"
43568109,"Ciprofloxacin Stada","OMOP886585","RxNorm Extension","ciprofloxacin"
40802892,"Ciprofloxacin Tad","OMOP2000854","RxNorm Extension","ciprofloxacin"
40802893,"Ciprofloxacin Teva","OMOP2000855","RxNorm Extension","ciprofloxacin"
43568113,"Ciprofloxacin-Teva","OMOP886590","RxNorm Extension","ciprofloxacin"
40802894,"Ciprofloxacin Uropharm","OMOP2000856","RxNorm Extension","ciprofloxacin"
36234750,"Cipro Injectable Product","1170897","RxNorm","ciprofloxacin"
36234753,"Cipro Pill","1170900","RxNorm","ciprofloxacin"
36234761,"Ciproxin Pill","1170909","RxNorm","ciprofloxacin"
42905185,"DAIHAN CIPROFLOXACIN","OMOP4632107","RxNorm Extension","ciprofloxacin"
44016139,"Dom-Ciprofloxacin","OMOP1010770","RxNorm Extension","ciprofloxacin"
42911748,"ILYANGBIO CIPROFLOXACIN HCL","OMOP4638670","RxNorm Extension","ciprofloxacin"
44018767,"Ipg-Ciprofloxacin","OMOP1013398","RxNorm Extension","ciprofloxacin"
44018256,"Jamp-Ciprofloxacin","OMOP1012887","RxNorm Extension","ciprofloxacin"
42910513,"KORUS CIPROFLOXACIN","OMOP4637434","RxNorm Extension","ciprofloxacin"
44017823,"Mar-Ciprofloxacin","OMOP1012454","RxNorm Extension","ciprofloxacin"
44017558,"Mint-Ciprofloxacin","OMOP1012189","RxNorm Extension","ciprofloxacin"
42910827,"MIRAE CIPROFLOXACIN","OMOP4637749","RxNorm Extension","ciprofloxacin"
44017801,"Mylan-Ciprofloxacin","OMOP1012432","RxNorm Extension","ciprofloxacin"
44017802,"Mylan-Ciprofloxacin Xl","OMOP1012433","RxNorm Extension","ciprofloxacin"
42910920,"MYUNGMOON CIPROFLOXACIN","OMOP4637842","RxNorm Extension","ciprofloxacin"
44021307,"Nu-Ciprofloxacin","OMOP1015938","RxNorm Extension","ciprofloxacin"
42906699,"PHARMA CIPROFLOXACIN","OMOP4633620","RxNorm Extension","ciprofloxacin"
44020384,"Phl-Ciprofloxacin","OMOP1015015","RxNorm Extension","ciprofloxacin"
44020612,"Pms-Ciprofloxacin","OMOP1015243","RxNorm Extension","ciprofloxacin"
44020613,"Pms-Ciprofloxacin Xl","OMOP1015244","RxNorm Extension","ciprofloxacin"
42912641,"POONGLIM CIPROFLOXACIN HCL","OMOP4639561","RxNorm Extension","ciprofloxacin"
44019628,"Priva-Ciprofloxacin","OMOP1014259","RxNorm Extension","ciprofloxacin"
44019842,"Pro-Ciprofloxacin","OMOP1014473","RxNorm Extension","ciprofloxacin"
36230291,"Proquin Pill","1181843","RxNorm","ciprofloxacin"
44019640,"Q-Ciprofloxacin","OMOP1014271","RxNorm Extension","ciprofloxacin"
44020068,"Ran-Ciprofloxacin","OMOP1014699","RxNorm Extension","ciprofloxacin"
44019575,"Ratio-Ciprofloxacin","OMOP1014206","RxNorm Extension","ciprofloxacin"
44019253,"Riva Ciprofloxacin","OMOP1013884","RxNorm Extension","ciprofloxacin"
42916308,"SAMSUNG CIPROFLOXACIN","OMOP4643229","RxNorm Extension","ciprofloxacin"
44022827,"Sandoz Ciprofloxacin","OMOP1017458","RxNorm Extension","ciprofloxacin"
44022925,"Septa-Ciprofloxacin","OMOP1017556","RxNorm Extension","ciprofloxacin"
42907068,"SINIL CIPROFLOXACIN HCL","OMOP4633990","RxNorm Extension","ciprofloxacin"
42916477,"TAIGUK CIPROFLOXACIN HCL","OMOP4643399","RxNorm Extension","ciprofloxacin"
44022437,"Taro-Ciprofloxacin","OMOP1017068","RxNorm Extension","ciprofloxacin"
44022551,"Teva-Ciprofloxacin","OMOP1017182","RxNorm Extension","ciprofloxacin"
42914996,"UNIMED CIPROFLOXACIN","OMOP4641918","RxNorm Extension","ciprofloxacin"
44021576,"Van-Ciprofloxacin","OMOP1016207","RxNorm Extension","ciprofloxacin"
1302372,"100 ML daptomycin 10 MG/ML Injection","2632127","RxNorm","daptomycin"
1302375,"100 ML daptomycin 7 MG/ML Injection","2632133","RxNorm","daptomycin"
43042024,"20 ML Daptomycin 17.5 MG/ML Injectable Solution","OMOP4857050","RxNorm Extension","daptomycin"
43042025,"20 ML Daptomycin 17.5 MG/ML Injectable Solution by Accord","OMOP4857051","RxNorm Extension","daptomycin"
43042022,"20 ML Daptomycin 25 MG/ML Injectable Solution","OMOP4857048","RxNorm Extension","daptomycin"
43042023,"20 ML Daptomycin 25 MG/ML Injectable Solution by Accord","OMOP4857049","RxNorm Extension","daptomycin"
1302374,"50 ML daptomycin 10 MG/ML Injection","2632132","RxNorm","daptomycin"
1302373,"50 ML daptomycin 7 MG/ML Injection","2632130","RxNorm","daptomycin"
36237158,"Cubicin Injectable Product","1173079","RxNorm","daptomycin"
1786617,"daptomycin","22299","RxNorm","daptomycin"
1301927,"daptomycin 10 MG/ML","2632126","RxNorm","daptomycin"
1301928,"daptomycin 10 MG/ML Injection","2632128","RxNorm","daptomycin"
43030178,"Daptomycin 17.5 MG/ML","OMOP4845247","RxNorm Extension","daptomycin"
43030179,"Daptomycin 17.5 MG/ML Injectable Solution","OMOP4845248","RxNorm Extension","daptomycin"
43030176,"Daptomycin 25 MG/ML","OMOP4845245","RxNorm Extension","daptomycin"
43030177,"Daptomycin 25 MG/ML Injectable Solution","OMOP4845246","RxNorm Extension","daptomycin"
793582,"daptomycin 350 MG","1996245","RxNorm","daptomycin"
21104778,"Daptomycin 350 MG","OMOP255562","RxNorm Extension","daptomycin"
21134061,"Daptomycin 350 MG [Cubicin]","OMOP255563","RxNorm Extension","daptomycin"
40836854,"Daptomycin 350 MG Injectable Solution","OMOP2034816","RxNorm Extension","daptomycin"
41054958,"Daptomycin 350 MG Injectable Solution Box of 1","OMOP2252920","RxNorm Extension","daptomycin"
40736866,"Daptomycin 350 MG Injectable Solution Box of 1 by Accord","OMOP4720293","RxNorm Extension","daptomycin"
36963317,"daptomycin 350 MG Injectable Solution Box of 1 by Cipla","OMOP5201509","RxNorm Extension","daptomycin"
36812905,"Daptomycin 350 MG Injectable Solution Box of 1 by Dr Reddy's","OMOP4826940","RxNorm Extension","daptomycin"
36950645,"daptomycin 350 MG Injectable Solution Box of 1 by Hameln","OMOP5201506","RxNorm Extension","daptomycin"
36925326,"daptomycin 350 MG Injectable Solution Box of 1 by Kent","OMOP5201507","RxNorm Extension","daptomycin"
35897462,"daptomycin 350 MG Injectable Solution Box of 1 by Panpharma","OMOP5041700","RxNorm Extension","daptomycin"
36951014,"daptomycin 350 MG Injectable Solution Box of 1 by Pfizer","OMOP5201508","RxNorm Extension","daptomycin"
36935358,"daptomycin 350 MG Injectable Solution Box of 1 by Zentiva","OMOP5201505","RxNorm Extension","daptomycin"
41117760,"Daptomycin 350 MG Injectable Solution Box of 5","OMOP2315722","RxNorm Extension","daptomycin"
40736867,"Daptomycin 350 MG Injectable Solution by Accord","OMOP4720292","RxNorm Extension","daptomycin"
36958505,"daptomycin 350 MG Injectable Solution by Cipla","OMOP5201504","RxNorm Extension","daptomycin"
36811141,"Daptomycin 350 MG Injectable Solution by Dr Reddy's","OMOP4825178","RxNorm Extension","daptomycin"
36931839,"daptomycin 350 MG Injectable Solution by Hameln","OMOP5201501","RxNorm Extension","daptomycin"
2917463,"daptomycin 350 MG Injectable Solution by Juno","OMOP5134286","RxNorm Extension","daptomycin"
36944313,"daptomycin 350 MG Injectable Solution by Kent","OMOP5201502","RxNorm Extension","daptomycin"
35897463,"daptomycin 350 MG Injectable Solution by Panpharma","OMOP5041701","RxNorm Extension","daptomycin"
36923362,"daptomycin 350 MG Injectable Solution by Pfizer","OMOP5201503","RxNorm Extension","daptomycin"
36036204,"daptomycin 350 MG Injectable Solution by Ratiopharm","OMOP5046208","RxNorm Extension","daptomycin"
36956631,"daptomycin 350 MG Injectable Solution by Zentiva","OMOP5201500","RxNorm Extension","daptomycin"
40909785,"Daptomycin 350 MG Injectable Solution [Cubicin]","OMOP2107747","RxNorm Extension","daptomycin"
40736865,"Daptomycin 350 MG Injectable Solution [Cubicin]","OMOP4720294","RxNorm Extension","daptomycin"
40736863,"Daptomycin 350 MG Injectable Solution [Cubicin] Box of 1","OMOP4720296","RxNorm Extension","daptomycin"
41160018,"Daptomycin 350 MG Injectable Solution [Cubicin] Box of 1","OMOP2357980","RxNorm Extension","daptomycin"
41230649,"Daptomycin 350 MG Injectable Solution [Cubicin] Box of 1 by Novartis","OMOP2428611","RxNorm Extension","daptomycin"
40736864,"Daptomycin 350 MG Injectable Solution [Cubicin] by Merck","OMOP4720295","RxNorm Extension","daptomycin"
35763581,"Daptomycin 350 MG Injectable Solution [Cubicin] by Novartis","OMOP2765042","RxNorm Extension","daptomycin"
793583,"daptomycin 350 MG Injection","1996246","RxNorm","daptomycin"
21026215,"Daptomycin 350 MG Injection","OMOP255564","RxNorm Extension","daptomycin"
21094912,"Daptomycin 350 MG Injection Box of 1","OMOP255565","RxNorm Extension","daptomycin"
587468,"Daptomycin 350 MG Injection Box of 5","OMOP3137445","RxNorm Extension","daptomycin"
2917462,"daptomycin 350 MG Injection by Accord","OMOP5134285","RxNorm Extension","daptomycin"
2917460,"daptomycin 350 MG Injection by Juno","OMOP5134283","RxNorm Extension","daptomycin"
2917461,"daptomycin 350 MG Injection by Panpharma","OMOP5134284","RxNorm Extension","daptomycin"
21036002,"Daptomycin 350 MG Injection [Cubicin]","OMOP255567","RxNorm Extension","daptomycin"
21094913,"Daptomycin 350 MG Injection [Cubicin] Box of 1","OMOP255569","RxNorm Extension","daptomycin"
41136972,"Daptomycin 350 MG Injection [Cubicin] Box of 1 by Cc","OMOP2334934","RxNorm Extension","daptomycin"
41042794,"Daptomycin 350 MG Injection [Cubicin] Box of 1 by Merck","OMOP2240756","RxNorm Extension","daptomycin"
21143978,"Daptomycin 350 MG Injection [Cubicin] Box of 1 by Novartis","OMOP255570","RxNorm Extension","daptomycin"
40941149,"Daptomycin 350 MG Injection [Cubicin] Box of 5","OMOP2139111","RxNorm Extension","daptomycin"
41042793,"Daptomycin 350 MG Injection [Cubicin] Box of 5 by Merck","OMOP2240755","RxNorm Extension","daptomycin"
41199583,"Daptomycin 350 MG Injection [Cubicin] Box of 5 by Novartis","OMOP2397545","RxNorm Extension","daptomycin"
21085113,"Daptomycin 350 MG Injection [Cubicin] by Novartis","OMOP255568","RxNorm Extension","daptomycin"
36884920,"Daptomycin 350 MG Prefilled Syringe","OMOP991738","RxNorm Extension","daptomycin"
36886872,"Daptomycin 350 MG Prefilled Syringe Box of 1","OMOP1004547","RxNorm Extension","daptomycin"
36881307,"Daptomycin 350 MG Prefilled Syringe [Cubicin]","OMOP1002691","RxNorm Extension","daptomycin"
36886074,"Daptomycin 350 MG Prefilled Syringe [Cubicin] Box of 1","OMOP999850","RxNorm Extension","daptomycin"
35412580,"Daptomycin 350 MG Prefilled Syringe [Cubicin] Box of 1 by Merck","OMOP1146165","RxNorm Extension","daptomycin"
43171009,"Daptomycin 350 MG Prefilled Syringe [Cubicin] Box of 1 by Novartis","OMOP475158","RxNorm Extension","daptomycin"
35605611,"daptomycin 500 MG","1731095","RxNorm","daptomycin"
35605613,"daptomycin 500 MG [Cubicin]","1731098","RxNorm","daptomycin"
1759039,"daptomycin 500 MG [Dapzura]","2591790","RxNorm","daptomycin"
41242641,"Daptomycin 500 MG Injectable Solution","OMOP2440603","RxNorm Extension","daptomycin"
40899052,"Daptomycin 500 MG Injectable Solution Box of 1","OMOP2097014","RxNorm Extension","daptomycin"
40736860,"Daptomycin 500 MG Injectable Solution Box of 1 by Accord","OMOP4720298","RxNorm Extension","daptomycin"
36957918,"daptomycin 500 MG Injectable Solution Box of 1 by Cipla","OMOP5201519","RxNorm Extension","daptomycin"
36811034,"Daptomycin 500 MG Injectable Solution Box of 1 by Dr Reddy's","OMOP4825071","RxNorm Extension","daptomycin"
36949327,"daptomycin 500 MG Injectable Solution Box of 1 by Hameln","OMOP5201516","RxNorm Extension","daptomycin"
36938547,"daptomycin 500 MG Injectable Solution Box of 1 by Kent","OMOP5201517","RxNorm Extension","daptomycin"
35897460,"daptomycin 500 MG Injectable Solution Box of 1 by Panpharma","OMOP5041698","RxNorm Extension","daptomycin"
36968529,"daptomycin 500 MG Injectable Solution Box of 1 by Pfizer","OMOP5201518","RxNorm Extension","daptomycin"
36950836,"daptomycin 500 MG Injectable Solution Box of 1 by Tillomed","OMOP5201515","RxNorm Extension","daptomycin"
41304619,"Daptomycin 500 MG Injectable Solution Box of 5","OMOP2502581","RxNorm Extension","daptomycin"
40736862,"Daptomycin 500 MG Injectable Solution by Accord","OMOP4720297","RxNorm Extension","daptomycin"
36036205,"daptomycin 500 MG Injectable Solution by Betapharm","OMOP5046209","RxNorm Extension","daptomycin"
36929890,"daptomycin 500 MG Injectable Solution by Cipla","OMOP5201514","RxNorm Extension","daptomycin"
36811711,"Daptomycin 500 MG Injectable Solution by Dr Reddy's","OMOP4825745","RxNorm Extension","daptomycin"
36951040,"daptomycin 500 MG Injectable Solution by Hameln","OMOP5201511","RxNorm Extension","daptomycin"
2917459,"daptomycin 500 MG Injectable Solution by Juno","OMOP5134282","RxNorm Extension","daptomycin"
36920505,"daptomycin 500 MG Injectable Solution by Kent","OMOP5201512","RxNorm Extension","daptomycin"
35897461,"daptomycin 500 MG Injectable Solution by Panpharma","OMOP5041699","RxNorm Extension","daptomycin"
36925915,"daptomycin 500 MG Injectable Solution by Pfizer","OMOP5201513","RxNorm Extension","daptomycin"
36938446,"daptomycin 500 MG Injectable Solution by Tillomed","OMOP5201510","RxNorm Extension","daptomycin"
41222278,"Daptomycin 500 MG Injectable Solution [Cubicin]","OMOP2420240","RxNorm Extension","daptomycin"
40736859,"Daptomycin 500 MG Injectable Solution [Cubicin]","OMOP4720299","RxNorm Extension","daptomycin"
40878766,"Daptomycin 500 MG Injectable Solution [Cubicin] Box of 1","OMOP2076728","RxNorm Extension","daptomycin"
40736857,"Daptomycin 500 MG Injectable Solution [Cubicin] Box of 1","OMOP4720301","RxNorm Extension","daptomycin"
36934252,"daptomycin 500 MG Injectable Solution [Cubicin] Box of 1 by Merck","OMOP5201520","RxNorm Extension","daptomycin"
35763582,"Daptomycin 500 MG Injectable Solution [Cubicin] Box of 1 by Novartis","OMOP2765043","RxNorm Extension","daptomycin"
40736858,"Daptomycin 500 MG Injectable Solution [Cubicin] by Merck","OMOP4720300","RxNorm Extension","daptomycin"
35742696,"Daptomycin 500 MG Injectable Solution [Cubicin] by Novartis","OMOP2744157","RxNorm Extension","daptomycin"
35858788,"daptomycin 500 MG Injectable Solution [Kebixin]","OMOP5015342","RxNorm Extension","daptomycin"
19102518,"daptomycin 500 MG Injection","403920","RxNorm","daptomycin"
21036000,"Daptomycin 500 MG Injection Box of 1","OMOP255558","RxNorm Extension","daptomycin"
590089,"Daptomycin 500 MG Injection Box of 5","OMOP3137584","RxNorm Extension","daptomycin"
2917458,"daptomycin 500 MG Injection by Accord","OMOP5134281","RxNorm Extension","daptomycin"
2917456,"daptomycin 500 MG Injection by Juno","OMOP5134279","RxNorm Extension","daptomycin"
2917457,"daptomycin 500 MG Injection by Panpharma","OMOP5134280","RxNorm Extension","daptomycin"
19102859,"daptomycin 500 MG Injection [Cubicin]","404652","RxNorm","daptomycin"
21153910,"Daptomycin 500 MG Injection [Cubicin] Box of 1","OMOP255560","RxNorm Extension","daptomycin"
41199582,"Daptomycin 500 MG Injection [Cubicin] Box of 1 by Cc","OMOP2397544","RxNorm Extension","daptomycin"
41261371,"Daptomycin 500 MG Injection [Cubicin] Box of 1 by Merck","OMOP2459333","RxNorm Extension","daptomycin"
21055615,"Daptomycin 500 MG Injection [Cubicin] Box of 1 by Novartis","OMOP255561","RxNorm Extension","daptomycin"
41253233,"Daptomycin 500 MG Injection [Cubicin] Box of 5","OMOP2451195","RxNorm Extension","daptomycin"
41261370,"Daptomycin 500 MG Injection [Cubicin] Box of 5 by Merck","OMOP2459332","RxNorm Extension","daptomycin"
21036001,"Daptomycin 500 MG Injection [Cubicin] by Novartis","OMOP255559","RxNorm Extension","daptomycin"
1759042,"daptomycin 500 MG Injection [Dapzura]","2591793","RxNorm","daptomycin"
35858789,"daptomycin 500 MG [Kebixin]","OMOP5015343","RxNorm Extension","daptomycin"
36887834,"Daptomycin 500 MG Prefilled Syringe","OMOP990105","RxNorm Extension","daptomycin"
36894718,"Daptomycin 500 MG Prefilled Syringe Box of 1","OMOP999198","RxNorm Extension","daptomycin"
36881306,"Daptomycin 500 MG Prefilled Syringe [Cubicin]","OMOP989034","RxNorm Extension","daptomycin"
36885091,"Daptomycin 500 MG Prefilled Syringe [Cubicin] Box of 1","OMOP996224","RxNorm Extension","daptomycin"
35410192,"Daptomycin 500 MG Prefilled Syringe [Cubicin] Box of 1 by Merck","OMOP1143777","RxNorm Extension","daptomycin"
43171010,"Daptomycin 500 MG Prefilled Syringe [Cubicin] Box of 1 by Novartis","OMOP475160","RxNorm Extension","daptomycin"
35759399,"Daptomycin 500 MG Prefilled Syringe [Cubicin] by Novartis","OMOP2760860","RxNorm Extension","daptomycin"
19103047,"Daptomycin 50 MG/ML","405886","RxNorm","daptomycin"
19046050,"Daptomycin 50 MG/ML [Cubicin]","576555","RxNorm","daptomycin"
1301929,"daptomycin 7 MG/ML","2632129","RxNorm","daptomycin"
1301930,"daptomycin 7 MG/ML Injection","2632131","RxNorm","daptomycin"
36217315,"daptomycin Injectable Product","1152143","RxNorm","daptomycin"
40030404,"Daptomycin Injectable Solution","405894","RxNorm","daptomycin"
40830645,"Daptomycin Injectable Solution","OMOP2028607","RxNorm Extension","daptomycin"
40030405,"Daptomycin Injectable Solution [Cubicin]","405887","RxNorm","daptomycin"
41207638,"Daptomycin Injectable Solution [Cubicin]","OMOP2405600","RxNorm Extension","daptomycin"
40736868,"Daptomycin Injectable Solution [Cubicin]","OMOP4720291","RxNorm Extension","daptomycin"
35858790,"daptomycin Injectable Solution [Kebixin]","OMOP5015344","RxNorm Extension","daptomycin"
35605612,"daptomycin Injection","1731096","RxNorm","daptomycin"
35605614,"daptomycin Injection [Cubicin]","1731099","RxNorm","daptomycin"
1759041,"daptomycin Injection [Dapzura]","2591792","RxNorm","daptomycin"
36883693,"Daptomycin Prefilled Syringe","OMOP1004163","RxNorm Extension","daptomycin"
36883743,"Daptomycin Prefilled Syringe [Cubicin]","OMOP993243","RxNorm Extension","daptomycin"
1759040,"Dapzura Injectable Product","2591791","RxNorm","daptomycin"
1717963,"ertapenem","325642","RxNorm","ertapenem"
35606486,"ertapenem 1000 MG","1734681","RxNorm","ertapenem"
44097374,"ertapenem 1000 MG Injectable Solution","OMOP1092005","RxNorm Extension","ertapenem"
